Num.Enhancers,Gene_ID,Human
19,ENSMUSG00000031913,ENSG00000260914
16,ENSMUSG00000031916,ENSG00000213380
23,ENSMUSG00000031917,ENSG00000132603
5,ENSMUSG00000031918,ENSG00000087053
26,ENSMUSG00000031919,ENSG00000259900
20,ENSMUSG00000031921,ENSG00000132604
6,ENSMUSG00000031922,ENSG00000166037
25,ENSMUSG00000031924,ENSG00000103018
2,ENSMUSG00000031925,ENSG00000184384
1,ENSMUSG00000031928,ENSG00000020922
17,ENSMUSG00000031930,ENSG00000198373
2,ENSMUSG00000031931,ENSG00000168876
4,ENSMUSG00000031934,ENSG00000110218
3,ENSMUSG00000031935,ENSG00000284057
7,ENSMUSG00000031937,ENSG00000214376
9,ENSMUSG00000031938,ENSG00000182919
4,ENSMUSG00000031939,ENSG00000166012
20,ENSMUSG00000031948,ENSG00000065427
16,ENSMUSG00000031949,ENSG00000065457
10,ENSMUSG00000031950,ENSG00000034713
19,ENSMUSG00000031951,ENSG00000205084
21,ENSMUSG00000031953,ENSG00000261717
23,ENSMUSG00000031954,ENSG00000153774
19,ENSMUSG00000031955,ENSG00000050820
15,ENSMUSG00000031957,ENSG00000168928
27,ENSMUSG00000031958,ENSG00000166816
21,ENSMUSG00000031959,ENSG00000103091
12,ENSMUSG00000031960,ENSG00000090861
4,ENSMUSG00000031969,ENSG00000151498
3,ENSMUSG00000031970,ENSG00000003249
3,ENSMUSG00000031971,ENSG00000154429
6,ENSMUSG00000031972,ENSG00000143632
5,ENSMUSG00000031974,ENSG00000135776
8,ENSMUSG00000031979,ENSG00000135775
16,ENSMUSG00000031980,ENSG00000135744
3,ENSMUSG00000031981,ENSG00000135773
9,ENSMUSG00000031982,ENSG00000173409
6,ENSMUSG00000031983,ENSG00000119280
10,ENSMUSG00000031984,ENSG00000143633
10,ENSMUSG00000031985,ENSG00000116906
8,ENSMUSG00000031986,ENSG00000010072
4,ENSMUSG00000031987,ENSG00000287856
2,ENSMUSG00000031988,ENSG00000151502
2,ENSMUSG00000031990,ENSG00000166086
1,ENSMUSG00000031991,ENSG00000166118
1,ENSMUSG00000031993,ENSG00000120451
9,ENSMUSG00000031994,ENSG00000134917
7,ENSMUSG00000031995,ENSG00000149418
11,ENSMUSG00000031996,ENSG00000084234
4,ENSMUSG00000032000,ENSG00000023445
1,ENSMUSG00000032002,ENSG00000137692
5,ENSMUSG00000032009,ENSG00000149212
38,ENSMUSG00000032010,ENSG00000036672
15,ENSMUSG00000032011,ENSG00000154096
3,ENSMUSG00000032012,ENSG00000110400
7,ENSMUSG00000032013,ENSG00000137699
6,ENSMUSG00000032014,ENSG00000184232
3,ENSMUSG00000032015,ENSG00000137709
12,ENSMUSG00000032018,ENSG00000109929
7,ENSMUSG00000032020,ENSG00000154127
16,ENSMUSG00000032024,ENSG00000166250
11,ENSMUSG00000032026,ENSG00000076043
6,ENSMUSG00000032030,ENSG00000166266
5,ENSMUSG00000032034,ENSG00000120457
7,ENSMUSG00000032035,ENSG00000134954
15,ENSMUSG00000032038,ENSG00000110080
14,ENSMUSG00000032040,ENSG00000110063
15,ENSMUSG00000032041,ENSG00000150455
17,ENSMUSG00000032042,ENSG00000182934
18,ENSMUSG00000032044,ENSG00000165526
17,ENSMUSG00000032046,ENSG00000100997
10,ENSMUSG00000032047,ENSG00000075239
12,ENSMUSG00000032050,ENSG00000137710
13,ENSMUSG00000032051,ENSG00000137714
17,ENSMUSG00000032058,ENSG00000137713
22,ENSMUSG00000032059,ENSG00000086848
23,ENSMUSG00000032060,ENSG00000109846
23,ENSMUSG00000032062,ENSG00000149300
17,ENSMUSG00000032064,ENSG00000150764
21,ENSMUSG00000032066,ENSG00000197580
22,ENSMUSG00000032067,ENSG00000150787
20,ENSMUSG00000032068,ENSG00000188771
3,ENSMUSG00000032076,ENSG00000182985
6,ENSMUSG00000032077,ENSG00000137656
3,ENSMUSG00000032078,ENSG00000109917
2,ENSMUSG00000032079,ENSG00000110243
10,ENSMUSG00000032080,ENSG00000110244
14,ENSMUSG00000032081,ENSG00000110245
16,ENSMUSG00000032083,ENSG00000118137
20,ENSMUSG00000032085,ENSG00000149591
16,ENSMUSG00000032086,ENSG00000186318
6,ENSMUSG00000032087,ENSG00000177103
13,ENSMUSG00000032089,ENSG00000110324
11,ENSMUSG00000032091,ENSG00000137648
13,ENSMUSG00000032092,ENSG00000149573
13,ENSMUSG00000032093,ENSG00000198851
5,ENSMUSG00000032094,ENSG00000167286
45,ENSMUSG00000032096,ENSG00000095139
30,ENSMUSG00000032097,ENSG00000110367
51,ENSMUSG00000032098,ENSG00000118094
5,ENSMUSG00000032103,ENSG00000110060
48,ENSMUSG00000032105,ENSG00000172367
35,ENSMUSG00000032109,ENSG00000160703
32,ENSMUSG00000032112,ENSG00000196655
53,ENSMUSG00000032114,ENSG00000137700
39,ENSMUSG00000032115,ENSG00000149428
3,ENSMUSG00000032116,ENSG00000134910
31,ENSMUSG00000032119,ENSG00000172273
47,ENSMUSG00000032120,ENSG00000172375
4,ENSMUSG00000032121,ENSG00000150433
10,ENSMUSG00000032122,ENSG00000134955
47,ENSMUSG00000032123,ENSG00000172269
15,ENSMUSG00000032125,ENSG00000154133
33,ENSMUSG00000032126,ENSG00000256269
32,ENSMUSG00000032127,ENSG00000160695
16,ENSMUSG00000032128,ENSG00000154134
16,ENSMUSG00000032131,ENSG00000172350
31,ENSMUSG00000032135,ENSG00000076706
7,ENSMUSG00000032171,ENSG00000127445
12,ENSMUSG00000032172,ENSG00000105088
6,ENSMUSG00000032174,ENSG00000105376
11,ENSMUSG00000032175,ENSG00000105397
15,ENSMUSG00000032177,ENSG00000065989
24,ENSMUSG00000032178,ENSG00000129351
24,ENSMUSG00000032180,ENSG00000099203
27,ENSMUSG00000032182,ENSG00000130733
2,ENSMUSG00000032184,ENSG00000140280
24,ENSMUSG00000032185,ENSG00000142453
16,ENSMUSG00000032187,ENSG00000127616
8,ENSMUSG00000032192,ENSG00000069966
38,ENSMUSG00000032193,ENSG00000130164
25,ENSMUSG00000032194,ENSG00000197256
22,ENSMUSG00000032198,ENSG00000130158
13,ENSMUSG00000032199,ENSG00000255529
5,ENSMUSG00000032202,ENSG00000069974
2,ENSMUSG00000032212,ENSG00000137776
3,ENSMUSG00000032215,ENSG00000137876
10,ENSMUSG00000032216,ENSG00000069869
6,ENSMUSG00000032217,ENSG00000157450
9,ENSMUSG00000032218,ENSG00000157456
9,ENSMUSG00000032220,ENSG00000157483
5,ENSMUSG00000032221,ENSG00000138587
9,ENSMUSG00000032224,ENSG00000157470
5,ENSMUSG00000032228,ENSG00000140262
14,ENSMUSG00000032232,ENSG00000128849
14,ENSMUSG00000032235,ENSG00000128915
2,ENSMUSG00000032238,ENSG00000069667
3,ENSMUSG00000032239,ENSG00000164610
21,ENSMUSG00000032244,ENSG00000169018
17,ENSMUSG00000032245,ENSG00000128973
22,ENSMUSG00000032246,ENSG00000129007
26,ENSMUSG00000032249,ENSG00000140350
2,ENSMUSG00000032251,ENSG00000146243
10,ENSMUSG00000032252,ENSG00000138604
3,ENSMUSG00000032253,ENSG00000146247
8,ENSMUSG00000032254,ENSG00000137807
8,ENSMUSG00000032258,ENSG00000135338
4,ENSMUSG00000032261,ENSG00000198478
2,ENSMUSG00000032262,ENSG00000118402
6,ENSMUSG00000032263,ENSG00000083123
1,ENSMUSG00000032264,ENSG00000086827
2,ENSMUSG00000032265,ENSG00000112773
9,ENSMUSG00000032267,ENSG00000048028
1,ENSMUSG00000032268,ENSG00000166682
13,ENSMUSG00000032269,ENSG00000166736
12,ENSMUSG00000032271,ENSG00000166741
8,ENSMUSG00000032278,ENSG00000137819
8,ENSMUSG00000032279,ENSG00000166411
19,ENSMUSG00000032280,ENSG00000140332
3,ENSMUSG00000032281,ENSG00000103740
6,ENSMUSG00000032285,ENSG00000140403
17,ENSMUSG00000032288,ENSG00000177971
1,ENSMUSG00000032289,ENSG00000187720
12,ENSMUSG00000032290,ENSG00000169410
2,ENSMUSG00000032292,ENSG00000278570
8,ENSMUSG00000032293,ENSG00000136381
13,ENSMUSG00000032294,ENSG00000067225
15,ENSMUSG00000032295,ENSG00000140400
2,ENSMUSG00000032297,ENSG00000273025
20,ENSMUSG00000032298,ENSG00000140398
28,ENSMUSG00000032299,ENSG00000140365
20,ENSMUSG00000032300,ENSG00000167173
14,ENSMUSG00000032301,ENSG00000041357
4,ENSMUSG00000032303,ENSG00000080644
20,ENSMUSG00000032305,ENSG00000178761
28,ENSMUSG00000032306,ENSG00000178802
3,ENSMUSG00000032307,ENSG00000140367
22,ENSMUSG00000032308,ENSG00000140474
12,ENSMUSG00000032309,ENSG00000167196
3,ENSMUSG00000032310,ENSG00000140505
13,ENSMUSG00000032311,ENSG00000169752
21,ENSMUSG00000032312,ENSG00000103653
3,ENSMUSG00000032313,ENSG00000169758
13,ENSMUSG00000032314,ENSG00000140374
19,ENSMUSG00000032315,ENSG00000140465
19,ENSMUSG00000032316,ENSG00000179335
2,ENSMUSG00000032318,ENSG00000159556
6,ENSMUSG00000032320,ENSG00000117906
7,ENSMUSG00000032322,ENSG00000140368
4,ENSMUSG00000032323,ENSG00000140459
12,ENSMUSG00000032324,ENSG00000140391
10,ENSMUSG00000032327,ENSG00000137868
3,ENSMUSG00000032328,ENSG00000112697
7,ENSMUSG00000032329,ENSG00000140382
9,ENSMUSG00000032330,ENSG00000112695
3,ENSMUSG00000032332,ENSG00000111799
3,ENSMUSG00000032333,ENSG00000067221
5,ENSMUSG00000032334,ENSG00000129038
6,ENSMUSG00000032336,ENSG00000156642
8,ENSMUSG00000032342,ENSG00000135297
3,ENSMUSG00000032344,ENSG00000164430
1,ENSMUSG00000032346,ENSG00000203907
10,ENSMUSG00000032349,ENSG00000012660
13,ENSMUSG00000032350,ENSG00000001084
9,ENSMUSG00000032352,ENSG00000137269
4,ENSMUSG00000032357,ENSG00000137251
23,ENSMUSG00000032366,ENSG00000140416
23,ENSMUSG00000032370,ENSG00000103642
10,ENSMUSG00000032372,ENSG00000188313
26,ENSMUSG00000032373,ENSG00000074410
3,ENSMUSG00000032374,ENSG00000152952
17,ENSMUSG00000032376,ENSG00000140455
7,ENSMUSG00000032377,ENSG00000114698
10,ENSMUSG00000032380,ENSG00000035664
7,ENSMUSG00000032381,ENSG00000166797
12,ENSMUSG00000032382,ENSG00000028528
12,ENSMUSG00000032383,ENSG00000166794
6,ENSMUSG00000032384,ENSG00000169118
1,ENSMUSG00000032386,ENSG00000103671
25,ENSMUSG00000032387,ENSG00000166831
26,ENSMUSG00000032388,ENSG00000090487
18,ENSMUSG00000032392,ENSG00000138617
7,ENSMUSG00000032393,ENSG00000074603
12,ENSMUSG00000032394,ENSG00000174498
10,ENSMUSG00000032396,ENSG00000166938
10,ENSMUSG00000032397,ENSG00000075131
19,ENSMUSG00000032398,ENSG00000174446
22,ENSMUSG00000032399,ENSG00000174444
16,ENSMUSG00000032400,ENSG00000174442
19,ENSMUSG00000032401,ENSG00000188501
16,ENSMUSG00000032402,ENSG00000166949
16,ENSMUSG00000032403,ENSG00000189227
18,ENSMUSG00000032405,ENSG00000033800
13,ENSMUSG00000032407,ENSG00000163714
13,ENSMUSG00000032409,ENSG00000175054
8,ENSMUSG00000032410,ENSG00000114127
6,ENSMUSG00000032411,ENSG00000114126
7,ENSMUSG00000032412,ENSG00000069849
10,ENSMUSG00000032413,ENSG00000155903
2,ENSMUSG00000032415,ENSG00000118420
2,ENSMUSG00000032417,ENSG00000013392
2,ENSMUSG00000032418,ENSG00000065833
5,ENSMUSG00000032420,ENSG00000135318
8,ENSMUSG00000032422,ENSG00000135317
3,ENSMUSG00000032423,ENSG00000271793
11,ENSMUSG00000032431,ENSG00000170275
19,ENSMUSG00000032434,ENSG00000091317
13,ENSMUSG00000032435,ENSG00000144635
12,ENSMUSG00000032436,ENSG00000153551
8,ENSMUSG00000032437,ENSG00000163527
10,ENSMUSG00000032440,ENSG00000163513
1,ENSMUSG00000032446,ENSG00000163508
18,ENSMUSG00000032449,ENSG00000114120
3,ENSMUSG00000032456,ENSG00000163864
3,ENSMUSG00000032458,ENSG00000184432
2,ENSMUSG00000032459,ENSG00000175110
6,ENSMUSG00000032462,ENSG00000051382
1,ENSMUSG00000032463,ENSG00000158234
6,ENSMUSG00000032468,ENSG00000114098
6,ENSMUSG00000032469,ENSG00000138231
7,ENSMUSG00000032470,ENSG00000158186
3,ENSMUSG00000032473,ENSG00000066405
2,ENSMUSG00000032475,ENSG00000158092
3,ENSMUSG00000032477,ENSG00000164045
1,ENSMUSG00000032478,ENSG00000172113
1,ENSMUSG00000032479,ENSG00000047849
1,ENSMUSG00000032481,ENSG00000173473
5,ENSMUSG00000032482,ENSG00000114646
3,ENSMUSG00000032485,ENSG00000114650
19,ENSMUSG00000032489,ENSG00000088727
31,ENSMUSG00000032492,ENSG00000160801
1,ENSMUSG00000032495,ENSG00000163827
8,ENSMUSG00000032496,ENSG00000012223
7,ENSMUSG00000032497,ENSG00000093167
11,ENSMUSG00000032498,ENSG00000076242
3,ENSMUSG00000032500,ENSG00000163673
6,ENSMUSG00000032501,ENSG00000173334
1,ENSMUSG00000032502,ENSG00000144681
7,ENSMUSG00000032507,ENSG00000153558
33,ENSMUSG00000032508,ENSG00000172936
3,ENSMUSG00000032511,ENSG00000183873
5,ENSMUSG00000032512,ENSG00000114742
3,ENSMUSG00000032513,ENSG00000114745
1,ENSMUSG00000032514,ENSG00000168026
5,ENSMUSG00000032515,ENSG00000144655
2,ENSMUSG00000032518,ENSG00000288920
2,ENSMUSG00000032519,ENSG00000144659
16,ENSMUSG00000032523,ENSG00000010282
12,ENSMUSG00000032525,ENSG00000114857
18,ENSMUSG00000032526,ENSG00000008324
13,ENSMUSG00000032527,ENSG00000114054
10,ENSMUSG00000032528,ENSG00000114812
17,ENSMUSG00000032531,ENSG00000114019
10,ENSMUSG00000032532,ENSG00000187094
16,ENSMUSG00000032534,ENSG00000182923
8,ENSMUSG00000032536,ENSG00000182606
4,ENSMUSG00000032537,ENSG00000154928
3,ENSMUSG00000032540,ENSG00000011198
18,ENSMUSG00000032547,ENSG00000163785
6,ENSMUSG00000032548,ENSG00000174640
4,ENSMUSG00000032549,ENSG00000154917
2,ENSMUSG00000032551,ENSG00000163807
6,ENSMUSG00000032554,ENSG00000091513
5,ENSMUSG00000032555,ENSG00000163781
3,ENSMUSG00000032556,ENSG00000170819
5,ENSMUSG00000032557,ENSG00000081307
12,ENSMUSG00000032558,ENSG00000274810
7,ENSMUSG00000032560,ENSG00000138246
3,ENSMUSG00000032561,ENSG00000014257
42,ENSMUSG00000032562,ENSG00000114353
1,ENSMUSG00000032563,ENSG00000114686
3,ENSMUSG00000032564,ENSG00000196353
1,ENSMUSG00000032566,ENSG00000198585
1,ENSMUSG00000032567,ENSG00000034533
3,ENSMUSG00000032570,ENSG00000017260
5,ENSMUSG00000032571,ENSG00000196455
17,ENSMUSG00000032575,ENSG00000145050
9,ENSMUSG00000032577,ENSG00000114738
17,ENSMUSG00000032578,ENSG00000114737
9,ENSMUSG00000032579,ENSG00000114735
21,ENSMUSG00000032580,ENSG00000003756
53,ENSMUSG00000032582,ENSG00000004534
25,ENSMUSG00000032583,ENSG00000164077
30,ENSMUSG00000032584,ENSG00000164078
15,ENSMUSG00000032586,ENSG00000183763
94,ENSMUSG00000032590,ENSG00000164062
20,ENSMUSG00000032591,ENSG00000173531
53,ENSMUSG00000032593,ENSG00000176020
41,ENSMUSG00000032594,ENSG00000176095
11,ENSMUSG00000032595,ENSG00000187492
38,ENSMUSG00000032596,ENSG00000182179
17,ENSMUSG00000032598,ENSG00000213672
17,ENSMUSG00000032599,ENSG00000068745
17,ENSMUSG00000032601,ENSG00000114302
34,ENSMUSG00000032602,ENSG00000178537
55,ENSMUSG00000032604,ENSG00000172053
32,ENSMUSG00000032606,ENSG00000145029
60,ENSMUSG00000032607,ENSG00000283189
8,ENSMUSG00000032609,ENSG00000185909
23,ENSMUSG00000032611,ENSG00000188315
24,ENSMUSG00000032612,ENSG00000114316
13,ENSMUSG00000032615,ENSG00000205309
4,ENSMUSG00000032624,ENSG00000143924
1,ENSMUSG00000032625,ENSG00000005108
13,ENSMUSG00000032633,ENSG00000154803
8,ENSMUSG00000032637,ENSG00000168488
11,ENSMUSG00000032640,ENSG00000131873
14,ENSMUSG00000032641,ENSG00000183150
17,ENSMUSG00000032643,ENSG00000183386
31,ENSMUSG00000032648,ENSG00000068976
17,ENSMUSG00000032649,ENSG00000198756
17,ENSMUSG00000032652,ENSG00000111269
7,ENSMUSG00000032656,ENSG00000173926
27,ENSMUSG00000032657,ENSG00000160767
2,ENSMUSG00000032661,ENSG00000111331
2,ENSMUSG00000032666,ENSG00000116667
4,ENSMUSG00000032667,ENSG00000105854
4,ENSMUSG00000032679,ENSG00000284969
2,ENSMUSG00000032680,ENSG00000196476
2,ENSMUSG00000032688,ENSG00000172175
21,ENSMUSG00000032690,ENSG00000111335
6,ENSMUSG00000032691,ENSG00000162711
5,ENSMUSG00000032698,ENSG00000135363
14,ENSMUSG00000032702,ENSG00000107104
1,ENSMUSG00000032705,ENSG00000081177
5,ENSMUSG00000032712,ENSG00000174718
10,ENSMUSG00000032714,ENSG00000105137
2,ENSMUSG00000032715,ENSG00000101255
4,ENSMUSG00000032717,ENSG00000112559
18,ENSMUSG00000032718,ENSG00000111261
4,ENSMUSG00000032719,ENSG00000164764
18,ENSMUSG00000032724,ENSG00000166016
21,ENSMUSG00000032725,ENSG00000110203
8,ENSMUSG00000032727,ENSG00000155545
6,ENSMUSG00000032733,ENSG00000173548
16,ENSMUSG00000032735,ENSG00000173210
21,ENSMUSG00000032737,ENSG00000165458
2,ENSMUSG00000032739,ENSG00000133246
2,ENSMUSG00000032740,ENSG00000115355
26,ENSMUSG00000032741,ENSG00000186815
8,ENSMUSG00000032743,ENSG00000047578
14,ENSMUSG00000032744,ENSG00000163909
1,ENSMUSG00000032745,ENSG00000062194
25,ENSMUSG00000032754,ENSG00000089060
15,ENSMUSG00000032763,ENSG00000105135
1,ENSMUSG00000032766,ENSG00000127920
16,ENSMUSG00000032773,ENSG00000168539
4,ENSMUSG00000032776,ENSG00000140563
8,ENSMUSG00000032777,ENSG00000077235
20,ENSMUSG00000032782,ENSG00000170037
1,ENSMUSG00000032783,ENSG00000135451
35,ENSMUSG00000032786,ENSG00000023330
24,ENSMUSG00000032788,ENSG00000160209
3,ENSMUSG00000032796,ENSG00000101680
11,ENSMUSG00000032802,ENSG00000271303
2,ENSMUSG00000032803,ENSG00000091527
4,ENSMUSG00000032806,ENSG00000126903
7,ENSMUSG00000032807,ENSG00000179477
6,ENSMUSG00000032812,ENSG00000186635
11,ENSMUSG00000032815,ENSG00000187741
4,ENSMUSG00000032816,ENSG00000103742
5,ENSMUSG00000032826,ENSG00000145362
1,ENSMUSG00000032827,ENSG00000158528
22,ENSMUSG00000032834,ENSG00000275464
3,ENSMUSG00000032839,ENSG00000144935
15,ENSMUSG00000032840,ENSG00000111412
8,ENSMUSG00000032841,ENSG00000135362
13,ENSMUSG00000032842,ENSG00000124574
8,ENSMUSG00000032846,ENSG00000130449
17,ENSMUSG00000032849,ENSG00000125257
11,ENSMUSG00000032850,ENSG00000135119
4,ENSMUSG00000032852,ENSG00000101282
5,ENSMUSG00000032854,ENSG00000174607
50,ENSMUSG00000032855,ENSG00000008710
14,ENSMUSG00000032860,ENSG00000175591
2,ENSMUSG00000032864,ENSG00000175097
18,ENSMUSG00000032867,ENSG00000174989
3,ENSMUSG00000032869,ENSG00000125818
6,ENSMUSG00000032870,ENSG00000084070
1,ENSMUSG00000032872,ENSG00000065615
9,ENSMUSG00000032875,ENSG00000110237
1,ENSMUSG00000032878,ENSG00000055813
11,ENSMUSG00000032883,ENSG00000123983
1,ENSMUSG00000032890,ENSG00000117016
17,ENSMUSG00000032892,ENSG00000108961
9,ENSMUSG00000032897,ENSG00000066136
17,ENSMUSG00000032898,ENSG00000135108
12,ENSMUSG00000032905,ENSG00000145782
8,ENSMUSG00000032908,ENSG00000163082
16,ENSMUSG00000032911,ENSG00000173546
11,ENSMUSG00000032913,ENSG00000198799
1,ENSMUSG00000032932,ENSG00000155304
10,ENSMUSG00000032936,ENSG00000164076
17,ENSMUSG00000032939,ENSG00000102900
3,ENSMUSG00000032942,ENSG00000175564
21,ENSMUSG00000032946,ENSG00000068831
1,ENSMUSG00000032952,ENSG00000134262
1,ENSMUSG00000032965,ENSG00000114446
3,ENSMUSG00000032966,ENSG00000088832
9,ENSMUSG00000032968,ENSG00000123999
12,ENSMUSG00000032977,ENSG00000160256
12,ENSMUSG00000032978,ENSG00000044012
27,ENSMUSG00000032988,ENSG00000100156
5,ENSMUSG00000032997,ENSG00000123989
11,ENSMUSG00000032998,ENSG00000198815
3,ENSMUSG00000033004,ENSG00000005810
31,ENSMUSG00000033006,ENSG00000100146
4,ENSMUSG00000033007,ENSG00000072182
11,ENSMUSG00000033009,ENSG00000087263
5,ENSMUSG00000033016,ENSG00000131196
70,ENSMUSG00000033020,ENSG00000100142
2,ENSMUSG00000033021,ENSG00000144591
14,ENSMUSG00000033022,ENSG00000129596
68,ENSMUSG00000033029,ENSG00000128346
1,ENSMUSG00000033031,ENSG00000163507
23,ENSMUSG00000033032,ENSG00000157510
7,ENSMUSG00000033033,ENSG00000138172
55,ENSMUSG00000033039,ENSG00000100139
68,ENSMUSG00000033047,ENSG00000100129
11,ENSMUSG00000033054,ENSG00000149308
48,ENSMUSG00000033055,ENSG00000100124
13,ENSMUSG00000033059,ENSG00000100994
15,ENSMUSG00000033060,ENSG00000136153
9,ENSMUSG00000033061,ENSG00000182698
10,ENSMUSG00000033065,ENSG00000152556
1,ENSMUSG00000033066,ENSG00000007237
14,ENSMUSG00000033068,ENSG00000197586
32,ENSMUSG00000033075,ENSG00000079387
9,ENSMUSG00000033080,ENSG00000100987
8,ENSMUSG00000033082,ENSG00000150048
17,ENSMUSG00000033083,ENSG00000136111
56,ENSMUSG00000033088,ENSG00000100106
16,ENSMUSG00000033096,ENSG00000101474
42,ENSMUSG00000033099,ENSG00000100101
12,ENSMUSG00000033102,ENSG00000081377
4,ENSMUSG00000033105,ENSG00000160285
10,ENSMUSG00000033106,ENSG00000103061
7,ENSMUSG00000033111,ENSG00000114405
6,ENSMUSG00000033114,ENSG00000130958
1,ENSMUSG00000033122,ENSG00000130948
37,ENSMUSG00000033124,ENSG00000284820
2,ENSMUSG00000033126,ENSG00000182362
33,ENSMUSG00000033128,ENSG00000100083
17,ENSMUSG00000033147,ENSG00000163393
3,ENSMUSG00000033149,ENSG00000144824
8,ENSMUSG00000033152,ENSG00000114631
5,ENSMUSG00000033157,ENSG00000144827
34,ENSMUSG00000033159,ENSG00000115649
36,ENSMUSG00000033161,ENSG00000163399
2,ENSMUSG00000033166,ENSG00000083520
40,ENSMUSG00000033170,ENSG00000100065
7,ENSMUSG00000033174,ENSG00000074416
18,ENSMUSG00000033184,ENSG00000134970
27,ENSMUSG00000033191,ENSG00000066056
2,ENSMUSG00000033200,ENSG00000116176
3,ENSMUSG00000033207,ENSG00000165072
2,ENSMUSG00000033208,ENSG00000160307
17,ENSMUSG00000033209,ENSG00000100154
1,ENSMUSG00000033210,ENSG00000172139
6,ENSMUSG00000033213,ENSG00000166920
1,ENSMUSG00000033214,ENSG00000165300
6,ENSMUSG00000033216,ENSG00000132394
21,ENSMUSG00000033220,ENSG00000128340
5,ENSMUSG00000033222,ENSG00000116830
12,ENSMUSG00000033227,ENSG00000115596
4,ENSMUSG00000033228,ENSG00000139218
1,ENSMUSG00000033233,ENSG00000134253
7,ENSMUSG00000033237,ENSG00000189079
19,ENSMUSG00000033249,ENSG00000102878
39,ENSMUSG00000033253,ENSG00000198198
29,ENSMUSG00000033256,ENSG00000138606
3,ENSMUSG00000033257,ENSG00000135912
17,ENSMUSG00000033268,ENSG00000137857
32,ENSMUSG00000033272,ENSG00000176087
15,ENSMUSG00000033276,ENSG00000163482
22,ENSMUSG00000033282,ENSG00000103494
2,ENSMUSG00000033285,ENSG00000065183
12,ENSMUSG00000033287,ENSG00000100379
6,ENSMUSG00000033294,ENSG00000184967
34,ENSMUSG00000033295,ENSG00000142949
20,ENSMUSG00000033306,ENSG00000145012
23,ENSMUSG00000033307,ENSG00000240972
2,ENSMUSG00000033308,ENSG00000188641
20,ENSMUSG00000033313,ENSG00000135722
1,ENSMUSG00000033316,ENSG00000182870
25,ENSMUSG00000033318,ENSG00000133433
5,ENSMUSG00000033319,ENSG00000145780
3,ENSMUSG00000033323,ENSG00000060069
33,ENSMUSG00000033326,ENSG00000066135
27,ENSMUSG00000033327,ENSG00000168477
31,ENSMUSG00000033335,ENSG00000079805
5,ENSMUSG00000033350,ENSG00000175040
3,ENSMUSG00000033352,ENSG00000065559
2,ENSMUSG00000033355,ENSG00000136514
13,ENSMUSG00000033364,ENSG00000135913
16,ENSMUSG00000033365,ENSG00000117408
14,ENSMUSG00000033368,ENSG00000185880
4,ENSMUSG00000033373,ENSG00000125954
7,ENSMUSG00000033377,ENSG00000099260
30,ENSMUSG00000033379,ENSG00000117410
4,ENSMUSG00000033382,ENSG00000153339
1,ENSMUSG00000033383,ENSG00000175077
8,ENSMUSG00000033386,ENSG00000156869
6,ENSMUSG00000033392,ENSG00000163539
23,ENSMUSG00000033396,ENSG00000104133
6,ENSMUSG00000033400,ENSG00000162688
9,ENSMUSG00000033405,ENSG00000136159
18,ENSMUSG00000033411,ENSG00000137770
31,ENSMUSG00000033416,ENSG00000138867
1,ENSMUSG00000033417,ENSG00000151893
2,ENSMUSG00000033420,ENSG00000169604
31,ENSMUSG00000033427,ENSG00000100024
7,ENSMUSG00000033429,ENSG00000124370
17,ENSMUSG00000033430,ENSG00000166848
11,ENSMUSG00000033434,ENSG00000178605
5,ENSMUSG00000033439,ENSG00000122435
20,ENSMUSG00000033444,ENSG00000100014
2,ENSMUSG00000033446,ENSG00000139679
11,ENSMUSG00000033453,ENSG00000166106
22,ENSMUSG00000033454,ENSG00000126804
6,ENSMUSG00000033458,ENSG00000198690
2,ENSMUSG00000033460,ENSG00000126947
3,ENSMUSG00000033467,ENSG00000205755
23,ENSMUSG00000033475,ENSG00000214736
7,ENSMUSG00000033478,ENSG00000151553
10,ENSMUSG00000033486,ENSG00000166762
7,ENSMUSG00000033487,ENSG00000102531
1,ENSMUSG00000033491,ENSG00000146250
6,ENSMUSG00000033499,ENSG00000107929
2,ENSMUSG00000033501,ENSG00000213139
3,ENSMUSG00000033502,ENSG00000079335
1,ENSMUSG00000033520,ENSG00000148377
13,ENSMUSG00000033526,ENSG00000168781
14,ENSMUSG00000033530,ENSG00000165914
34,ENSMUSG00000033533,ENSG00000166743
16,ENSMUSG00000033540,ENSG00000127415
2,ENSMUSG00000033542,ENSG00000050327
2,ENSMUSG00000033543,ENSG00000140307
1,ENSMUSG00000033544,ENSG00000116194
25,ENSMUSG00000033545,ENSG00000186187
3,ENSMUSG00000033554,ENSG00000117543
6,ENSMUSG00000033557,ENSG00000116199
6,ENSMUSG00000033565,ENSG00000100320
6,ENSMUSG00000033576,ENSG00000221963
8,ENSMUSG00000033577,ENSG00000196586
